"こうもり*2",""
"<フレイ>
『何を迷うことがあるのです。
　もしや、あの失敗作の女が気がかりですか？
　ええ、その気持ちも分かりますよ。』",""
"<フレイ>
『ですがここは貴方の精神世界……
　彼女が覗き見ることは決してできません。
　彼女に遠慮することはありませんよ。その上……♡』",""
"フレイはそう言うと、
むにゅんっと少し乳圧を高めた。
貴方の肉棒は四方から柔らかな感触に圧迫される。",""
"<フレイ>
『信じるものを裏切り、
　快楽に溺れるという背徳感…
　それは至上のスパイスとなり得るでしょう。』",""
"<フレイ>
『貴方の肉棒は乳房に捕らえられ、
　びくびくと震えてその快楽を期待しているようです。
　素直になったほうがいいですよ♡』",""
"<フレイ>
『ふふ♡まだ決められませんか？
　それでは私が貴方の決断を手助けして差し上げましょう。
　人間に道を示すのも女神の役目です。』",""
"フレイはそう言いながら、
むにゅむにゅと甘く乳房で肉棒をすり潰す。
肉棒に蓄積する快楽に、
貴方は至高が塗りつぶされてしまうのを感じる。",""
"<フレイ>
『動かずに快楽を受け入れれば、
　私のパイズリでトドメをさしてもらえるのですよ♡
　至上の快楽に溺れなさい♡』",""
"<フレイ>
『ふ、はは♡優柔不断な男ですね。
　ですがもう手遅れです。
　貴方に選択肢など残されていませんよ♡』",""
"<フレイ>
『もう私のパイズリで腰砕けになり、
　逃げることなどできないでしょう♡
　これでは自ら敗北を選択したのと同義ですね。』",""
"フレイは口角をあげながら、
貴方を嘲笑ってパイズリを続ける。
確かに、貴方はもう身体に力を入れることができなかった。",""
"<フレイ>
『さぁ、後はこのままパイズリでトドメをさすだけです。
　もう貴方に選ぶ権利などは残されていないのですから、
　じっと快楽を受け入れ、敗北を受け入れなさい♡』",""
"\n[1]は快楽のあまり、
フレイに身をゆだねてしまった…",""
"<フレイ>
『ふ、はは♡
　威勢がよかった割には、
　随分舐めまわすように私の身体を見ていますね♡』",""
"<フレイ>
『この身体に見惚れれば見惚れるほど、
　戦いは不利になる…それが理解できていても、
　あまりの美しさに視線が釘付けになってしまいますか？』",""
"フレイは口角をあげると前屈みになり、
豊満な乳房の谷間を強調する。
その魅惑的な光景に貴方の肉棒は最大限まで勃起する。",""
"<フレイ>
『他愛もないですね。
　やはり人間の男などこの程度…
　女神の魅力に逆らえるはずもなかったのですよ。』",""
"<フレイ>
『このまま貴方の魂を溶かしつくしてあげましょう。
　至上の快楽…しっかりと堪能しなさい♡
　これが貴方の最期となるのですから♡』",""
"\n[1]はフレイに見惚れてしまった！
理性が欲情に巻き取られ、
ブレイブソードの性能がdown！
フレイの攻撃力up!",""
"<フレイ>
『やはり女神の乳房が気になりますか？
　この谷間に肉棒が捕まってしまったら……
　そんなことを想像している顔ですね♡』",""
"<フレイ>
『女神の前でそのような顔をするなど、
　本来なら極刑ですが…ええ、貴方はこれで最期なのです。
　せめてもの慈悲を与えましょう。』",""
"そう言うとフレイは貴方に近づき、
柔らかな乳房でむにゅっと貴方の顔を包み込む。
甘ったるい香りに脳内が犯され、
貴方は身体をびくびくと反応させてしまった。",""
"<フレイ>
『ほら、貴方が見つめていた女神の乳房ですよ。
　このように顔を包まれたままでは、
　あっという間に力が抜けてしまうかもしれませんが…』",""
"<フレイ>
『逃げ出そう、等とは思えませんよね？　
　人間の男風情が耐えられるはずもありませんので♡
　このまま乳房に溺れてしまいなさい♡』",""
"\n[1]はフレイのパフパフによって思考がむしばまれる！
理性が欲情に巻き取られ、
ブレイブソードの性能がさらにdown！
フレイの攻撃力がさらにup！",""
"<フレイ>
『ここは精神世界…心の強さがそのまま武器となります。
　敵の魅力に屈し続ければ、
　弱体化し続けるのは自明の理というものです。』",""
"<フレイ>
『ふふ♡それを実感できていても、
　私の乳房から目を離すことができませんか♡
　その調子ではすぐに力が出せなくなってしまいますよ。』",""
"フレイは再度貴方の顔を豊満な乳房で捕らえ、
むにゅむにゅと柔らかな感触を刷り込んでいく。
甘ったるいマシュマロのような乳房にもみくちゃにされ、
貴方の理性はすぐにピンク色に染まってしまう。",""
"<フレイ>
『最初は少しずつ…
　しかし、それでも積み重なれば…♡貴方は、
　赤子のような攻撃しかできなくなってしまうでしょう。』",""
"<フレイ>
『今ならまだ間に合うかもしれませんよ♡
　女神の魅力に屈することなく、
　人間の意地というものを見せてみなさい♡』",""
"<フレイ>
『ふふ♡必死で乳房から目を離していますね。
　ですが、女神の魅力はそれだけではありませんよ？
　例えば今のように顔を見つめていると…………』",""
"<フレイ>
『胸が高まり、呼吸が荒くなってしまうでしょう。
　女神の美しさはそれほど人間の男には毒なのです。
　ほら、貴方もすぐに……♡』",""
"フレイはじっと貴方の顔を見つめる。
憎い女のはずの顔……
それなのに、整いすぎた顔立ちを見つめていると、
それだけで欲情が湧き上がってくる。",""
"<フレイ>
『顔が赤くなってしまいましたね♡
　私のことを倒すと息まいていても所詮はこの程度、
　本当に男というのは哀れな生き物です。』",""
"<フレイ>
『そのまま私の顔を見つめ、
　分不相応な恋に堕ちても構いませんよ。
　貴方の不敬なる思慕を赦しましょう♡』",""
"\n[1]はフレイの美しい顔に見惚れた！
理性が欲情に巻き取られ、
ブレイブソードの性能がさらにdown！
フレイの攻撃力がさらにup！",""
"<フレイ>
『ふ、はは♡見惚れてばかりでまともに戦えませんか♡
　分かりました。それではこのまま…
　女神の魅力の虜にしてあげましょう。』",""
"そう言いながら、
フレイの顔に見惚れる貴方に近づくと、
フレイは至近距離で貴方の目を見つめる。
それだけで貴方の心臓は痛いほど脈打つ。",""
"<フレイ>
『光栄に思いなさい。
　下賤なる貴方には過ぎた褒美ですが…
　女神のキスを味わわせてあげましょう♡…ちゅっ♡』",""
"Show_Animation 440 200 150　ウェイトあり",""
"フレイは貴方の額に柔らかくキスを落とす。
彼女の唇が触れた瞬間に、
貴方の肉棒はびくんっと震えて反応してしまう。",""
"<フレイ>
『額に軽くキスをされただけで随分な反応ですね♡
　柔らかな女神の唇…それほど気に入りましたか。
　いいでしょう。もう一度してあげますよ。……ちゅっ♡』",""
